time,FLOW
2023-07-01,397.3858
2023-07-02,392.635
2023-07-03,330.9606
2023-07-04,230.5646
2023-07-05,59.1532
2023-07-06,68.2595
2023-07-07,3.2202
2023-07-08,50.0822
2023-07-09,263.9726
2023-07-10,395.5082
2023-07-11,414.1403
2023-07-12,390.9685
2023-07-13,279.5063
2023-07-14,289.1796
2023-07-15,389.623
2023-07-16,411.9615
2023-07-17,355.5018
2023-07-18,520.9651
2023-07-19,318.6128
2023-07-20,305.8189
2023-07-21,356.5147
2023-07-22,390.4434
2023-07-23,479.5979
2023-07-24,511.2948
2023-07-25,549.7326
2023-07-26,567.046
2023-07-27,382.3153
2023-07-28,238.2384
2023-07-29,218.2321
2023-07-30,264.612
2023-07-31,341.2193
2023-08-01,434.3368
2023-08-02,476.1225
2023-08-03,244.4826
2023-08-04,336.2175
2023-08-05,422.9525
2023-08-06,484.0584
2023-08-07,541.3905
2023-08-08,485.5507
2023-08-09,347.8619
2023-08-10,399.8443
2023-08-11,418.3619
2023-08-12,412.4147
2023-08-13,396.904
2023-08-14,419.5769
2023-08-15,375.2591
2023-08-16,261.2238
2023-08-17,122.6089
2023-08-18,253.1799
2023-08-19,352.4742
2023-08-20,449.5568
2023-08-21,405.2916
2023-08-22,504.6418
2023-08-23,561.6969
2023-08-24,558.3886
2023-08-25,535.2566
2023-08-26,537.7668
2023-08-27,561.8685
2023-08-28,427.7698
2023-08-29,307.6645
2023-08-30,377.894
2023-08-31,541.196
2023-09-01,610.1783
2023-09-02,642.9366
2023-09-03,174.206
2023-09-04,88.7766
2023-09-05,349.0943
2023-09-06,184.4461
2023-09-07,0.8042
2023-09-08,420.948
2023-09-09,773.918
2023-09-10,796.5363
2023-09-11,724.8188
2023-09-12,614.9028
2023-09-13,571.3337
2023-09-14,463.3507
2023-09-15,452.1757
2023-09-16,453.0524
2023-09-17,449.6802
2023-09-18,272.2036
2023-09-19,63.3282
2023-09-20,336.0408
2023-09-21,577.7145
2023-09-22,615.1062
2023-09-23,590.5235
2023-09-24,404.2212
2023-09-25,333.0915
2023-09-26,233.7392
2023-09-27,219.7875
2023-09-28,166.7731
2023-09-29,114.8605
2023-09-30,76.7791
2023-10-01,101.4378
2023-10-02,79.8179
2023-10-03,109.2992
2023-10-04,152.5382
2023-10-05,200.3329
2023-10-06,236.5478
2023-10-07,272.9989
2023-10-08,236.6433
2023-10-09,150.4069
2023-10-10,90.5966
2023-10-11,44.0939
2023-10-12,51.5812
2023-10-13,67.3754
2023-10-14,85.0323
2023-10-15,77.3098
2023-10-16,197.6404
2023-10-17,279.7073
2023-10-18,289.0502
2023-10-19,213.1576
2023-10-20,64.8332
2023-10-21,119.6542
2023-10-22,236.5888
2023-10-23,88.2722
2023-10-24,82.0909
2023-10-25,282.905
2023-10-26,351.9054
2023-10-27,265.1675
2023-10-28,206.4555
2023-10-29,117.9635
2023-10-30,139.8471
2023-10-31,219.8608
2023-11-01,329.0085
2023-11-02,372.1197
2023-11-03,392.9036
2023-11-04,433.5329
2023-11-05,295.9227
2023-11-06,226.2577
2023-11-07,234.0877
2023-11-08,233.1041
2023-11-09,190.6131
2023-11-10,145.6395
2023-11-11,182.9552
2023-11-12,205.8632
2023-11-13,219.0176
2023-11-14,204.053
2023-11-15,238.0708
2023-11-16,280.8479
2023-11-17,272.3607
2023-11-18,236.4415
2023-11-19,240.1615
2023-11-20,203.2842
2023-11-21,223.5495
2023-11-22,278.07
2023-11-23,251.01
2023-11-24,221.6063
2023-11-25,215.4828
2023-11-26,235.0099
2023-11-27,259.2939
2023-11-28,244.8166
2023-11-29,301.0748
2023-11-30,310.2884
2023-12-01,263.3103
2023-12-02,310.2943
2023-12-03,304.88
2023-12-04,243.6941
2023-12-05,243.9176
2023-12-06,226.2751
2023-12-07,185.2743
2023-12-08,166.3535
2023-12-09,201.7198
2023-12-10,224.326
2023-12-11,201.7656
2023-12-12,188.7651
2023-12-13,163.9716
2023-12-14,201.1364
2023-12-15,195.7156
2023-12-16,213.432
2023-12-17,181.8482
2023-12-18,130.4338
2023-12-19,157.8911
2023-12-20,136.5485
2023-12-21,65.0645
2023-12-22,37.024
2023-12-23,17.1982
2023-12-24,10.6755
2023-12-25,20.999
2023-12-26,28.1065
2023-12-27,29.5311
2023-12-28,27.1391
2023-12-29,26.1053
2023-12-30,28.3535
2023-12-31,28.5672
2024-01-01,26.2661
2024-01-02,24.9937
2024-01-03,25.2871
2024-01-04,25.4591
2024-01-05,25.6435
2024-01-06,22.5772
2024-01-07,21.8947
2024-01-08,26.3522
2024-01-09,26.0972
2024-01-10,26.7044
2024-01-11,25.875
2024-01-12,24.0574
2024-01-13,27.1826
2024-01-14,28.9582
2024-01-15,26.0257
2024-01-16,23.1317
2024-01-17,23.2757
2024-01-18,27.2954
2024-01-19,25.4196
2024-01-20,23.1444
2024-01-21,27.0913
2024-01-22,27.8292
2024-01-23,25.1956
2024-01-24,26.3261
2024-01-25,23.045
2024-01-26,23.7985
2024-01-27,26.5052
2024-01-28,26.7098
2024-01-29,109.1267
2024-01-30,155.9271
2024-01-31,155.6005
2024-02-01,158.1634
2024-02-02,149.3402
2024-02-03,124.9043
2024-02-04,105.2233
2024-02-05,162.6363
2024-02-06,195.5582
2024-02-07,199.4231
2024-02-08,198.754
2024-02-09,217.5428
2024-02-10,207.0376
2024-02-11,187.6948
2024-02-12,126.3415
2024-02-13,131.0942
2024-02-14,141.4096
2024-02-15,128.5271
2024-02-16,110.7437
2024-02-17,107.789
2024-02-18,79.4974
2024-02-19,52.2246
2024-02-20,48.6072
2024-02-21,41.773
2024-02-22,30.5144
2024-02-23,44.5419
2024-02-24,45.1369
2024-02-25,46.2139
2024-02-26,47.5764
2024-02-27,38.4261
2024-02-28,34.0935
2024-02-29,39.1431
2024-03-01,39.0269
2024-03-02,41.958
2024-03-03,47.6857
2024-03-04,47.2531
2024-03-05,44.2273
2024-03-06,44.6002
2024-03-07,45.5756
2024-03-08,45.6181
2024-03-09,44.4953
2024-03-10,41.0514
2024-03-11,33.3983
2024-03-12,32.4601
2024-03-13,34.3007
2024-03-14,36.8757
2024-03-15,36.1171
2024-03-16,33.3945
2024-03-17,30.2581
2024-03-18,19.8523
2024-03-19,19.1857
2024-03-20,29.4207
2024-03-21,48.0132
2024-03-22,40.5342
2024-03-23,41.2437
2024-03-24,37.5905
2024-03-25,35.2574
2024-03-26,36.2457
2024-03-27,44.8831
2024-03-28,49.6976
2024-03-29,44.3725
2024-03-30,41.1405
2024-03-31,34.2125
2024-04-01,16.6769
2024-04-02,29.5569
2024-04-03,42.6585
2024-04-04,56.381
2024-04-05,54.6319
2024-04-06,52.2859
2024-04-07,42.882
2024-04-08,33.4422
2024-04-09,31.8858
2024-04-10,29.6096
2024-04-11,29.6303
2024-04-12,30.5664
2024-04-13,30.6173
2024-04-14,26.8331
2024-04-15,21.7395
2024-04-16,20.7337
2024-04-17,18.1701
2024-04-18,16.4284
2024-04-19,27.8229
2024-04-20,31.6047
2024-04-21,31.6641
2024-04-22,20.1901
2024-04-23,14.1501
2024-04-24,15.3544
2024-04-25,18.0601
2024-04-26,20.6679
2024-04-27,20.8593
2024-04-28,17.3824
2024-04-29,23.7913
2024-04-30,29.8933
2024-05-01,31.6322
2024-05-02,29.8441
2024-05-03,26.9126
2024-05-04,26.207
2024-05-05,18.1061
2024-05-06,14.392
2024-05-07,14.4846
2024-05-08,13.6585
2024-05-09,10.1642
2024-05-10,7.8779
2024-05-11,8.4198
2024-05-12,7.8957
2024-05-13,8.2811
2024-05-14,11.4306
2024-05-15,13.9165
2024-05-16,12.4042
2024-05-17,13.8267
2024-05-18,13.2452
2024-05-19,13.5963
2024-05-20,19.4867
2024-05-21,21.5817
2024-05-22,21.2352
2024-05-23,20.9098
2024-05-24,20.4946
2024-05-25,20.5779
2024-05-26,20.0732
2024-05-27,19.3394
2024-05-28,21.171
2024-05-29,15.3275
2024-05-30,0.729
2024-05-31,13.6344
2024-06-01,104.6268
2024-06-02,94.3456
2024-06-03,78.2182
2024-06-04,71.3232
2024-06-05,94.0687
2024-06-06,68.4055
2024-06-07,100.2479
2024-06-08,91.1625
2024-06-09,127.0789
2024-06-10,206.6284
2024-06-11,225.2701
2024-06-12,142.5512
2024-06-13,159.4987
2024-06-14,148.5746
2024-06-15,198.0224
2024-06-16,108.6886
2024-06-17,284.1791
2024-06-18,283.7443
2024-06-19,288.0854
2024-06-20,313.347
2024-06-21,307.9536
2024-06-22,376.5234
2024-06-23,360.0938
2024-06-24,159.6515
2024-06-25,97.8581
2024-06-26,150.0362
2024-06-27,400.1393
2024-06-28,260.6442
2024-06-29,272.3291
2024-06-30,245.2126
